15283	3824340,1159366,4328882,1159343
15328	3158828
15350	659293,4690199,5379981,3824588,5379982,1167393,4690184
15745	1523648,1621290,1154319,13124,15745,1622385,815105,1752722,1154330
15852	3820813,1158296,1158295,1158293,1158288,1158287,3820789,1625137,1158283
15914	2828364,1160471,1160470
16243	3549183,3549182
17259	3159024,3159023,1158502,1817377,1155823
17262	1817710,1327413,4691013,3545197
17263	1160006,2246269,3157407,2611924,2611923,3894199,1623507,1817711,3823293,2753195,5137410,2753239,1160454,2612092,2611903,3269522,3549311,3820675,1327430,2262917,1158791,1327284,3157413
17952	3820979,3893448,4236856,3820969,3820967
17982	2752382,3821096,1158407,3271553
18042	4691155
18270	1156246,1326619,1155902,1155901,1660152,3159177,3548680,3548679,1155618,7595,1155890
18951	1523617,1523613,2262993
19116	5778,1155248
19397	1166670,1621655,2246978,3271467,1325554
19868	2244223,1820302,2610371,1820296,1820295,1326964
20517	1820377,1327454,20523,20522
20523	1818673,1818672
20964	3159116,1749719,20969,1817868,1817887,1155229,3822873,1817419
20969	4236805,1155248,2265291,1155285,4084934,1155325,4329017,5380232,1523327,1326725,5380237,9546,1155264,1817397,1817396
21721	1135842,887872,1167191,2246397,2752543,1622331,242358,4329081,206117,230647,1179999,3271544,4690922,39062,4329080,11703
21770	1166778,1179956,17626,27834,1519989
21798	1657606,1658944
21826	4236709,4236684,4328074
21838	4690859,4690858
22699	1154582,1154581,1154580
23185	9651,9649,1325846,679081,4236819
23796	3893987,1523929,3548112,1523945,5137412,1157958
23946	1622741,2246452,7608,2259072,39003,2610507,1177283
24262	1155003,3155010,1155065,1155064,1159914,596873
24369	1523884,1325690,230815,230814,2752487,3271504
24426	1326169,3155006
25246	3820778,1752904,1817346,2755584
25260	3156335,423909,1154342,25265
25516	1817572,1660800,2754929,1749920,3893447,1154740,4235382
25519	2613372,4235304,598864,596716,3547452,3546869,2752534,1524026,1522763,85416,1523925,1158908,699900,260000,30012,17982,1158208,1158205,1158202,25723,2754914,2246342,220781,3822292,1158183
25723	2752383
25954	752063,5137564,230832
25979	1166927,4690300,3893952,3893951,1179121,4236671,1325606
26046	2246702,4327479,1166783,1166782,3547162,4316807,1166653
26049	3548408,3271479
26237	1166925,4235305,4084944,1166883
26559	1818259,4235590,1818253,1818251,1522882,1160420,1522965,1818247,2753577,1818244,1818242,1818240,1818238,3155728,1657442,2753558,2753549,2753547,2755134,2753541,2755066,1156007,2610614,2755118,1818148,1818248,1820229,1326677,3155835,3548929,3549190,1817357,2610560,3268785,3268784,3158950,1622026,1818140,1818139,1523563,2262776,1818133,1818131,1818129,1818127,2755045,1818121,1523544,1818113,4235842,1818111,4327944,4327943,1818108,1622374,1522976,3271507,2753022,1818084,1818083,1326593,2753805,1160241,2265480,4327490,2610453,2610451,1156238,2752969,3155919,2754936,2246372,3896303,4329032,3269040,3893503,3893532,2754907,1818137,3155837,1658772,4327799,2753693,2753294,2753293,1257789,2752886,3271365,3271364,1522974,1160419,1160108,1160107,4690782,3275312,2262957,1622992,1160087,3549224,3549223,1523725,3820902,1820281,1820279,1820278,1818284,1818281,3158949,1818275,2753604,1818270,1818146,2755067,1523688,3546401
26820	1155938,1155937
26836	2610336,2249967,2755483
26846	2265906,2265905
27075	3893681,3821106
27540	3546313
27747	1179068,4328769,229546,2752554
27869	3821241,3821239,3821238,3821245
28584	1167072,1167069
28877	3893426,1160381
29219	4236575,8778,3821204,2717754,1523868,1523867,1523866,1523865
29433	3271565,3271564,3271563,3271561,2613265,2613264
29965	1326621
30012	1158856,1158272,1157880,1154869,1159425,1159423,1159420,2612333,3714712,2754097,1158833,3158099,1159413,2754092,1327124,1154850,1156592,1158919,1158462,1159301,2612546,1156671,1326996,1158206,1158204,1158203,1154904,2610970,1156446,2754821,2244392,1158862,1157115,1156436
30013	1326389
31133	2755121
31308	1523908
31309	1167024
31310	1818858,1166735,3896233,31309
31715	1327237,30013,1156460,1622047,1327140,31755,1158886,1327207,1156489
31755	1158308,1158307
31911	2246454,2246453,1659457,1624584
31921	2752415
31945	3271951,3271950
33464	1155818,1155833,1155732
33499	1154660,1660142,22701
