3540700	175162,3143,68483,2348231,64870,3653122,86073,527189,52762
3540701	86073
3540702	68483,86073
3540703	3653625,3653624
3540704	62076,2679
3540705	62076,34336,28741,70200,27444,25373,18242,3539954
3540706	4599,60879,18165,41499,27603
3540708	27444,25373,8168,62076,3652820,28741,60838,6834,8947,30092,7241,2679
3540709	27444,2222801,30576,3652821,38425,28741,65023,22487,27603,42313,32535,9316,73374,73371,2679
3540710	16875,7562,27444,16673,41499,30827,66520,2499,39644,771992,14806,2680,3653271,27603,8293,32535,73371,27780,52796,40341,30092,42313,8168,3653136,3854019,22487,262967
3540711	41190,62922,3652438,36442,301374,4259,3871455,10582
3540712	3871451,527316,16967,649350,51691,3652776,39245
3540713	25942,28902,983,3540713,8168,102834,21978,3652442,20281,39644,8809,3854019,8196,6020,27603,32535,73371,28157
3540714	3540710,3541353,3653908,3541962,3540047
3540715	7906,65636,144567,14961,8196,3539979,28157,27603,28476,38687
3540716	3854019,62648,27603,39644,32535,8196,3540716,8168,3652442,8809
3540717	3653906,3654011
3540718	3540731,3653520,3653678
3540725	5308,16298,3540725,32950,20268,11777
3540726	5308,32950,3540726,11777
3540727	16351,5308,16301,40864,16299,16298,32950,20268,11777
3540728	3652766,3652953,3652992,3652896,3653054,3652801,3652912,3652910,3652909,3652908,3652907
3540729	3540729,3653054,3652912,3652910,3652909,3652907
3540730	3652973,3540730,3653054,3653138,3652910,3652909,3652908,3652907
3540731	5308,16351,16298,10137,360518,11777,40864,65865,140594,772364,20268,3652565,360534,32950,11705
3540732	3653503,3653303,3653506,3653504
3540744	25175,25147,17508
3540745	3653386,3653385,3540011
3540746	3652787,939230,3652735,3652911,3652732,1170003,2604206,1112096,2193892,717762,1260235,3652768,3652716,717761,1630394,3700407
3540747	3652791,3652740,3652784,3652456,3652455,3652783,3652785,3652734,3652733,3652779,3652786,3652775,3652774,3652770,3652717,1875129,3652758
3540748	1260235,1630394,2193892,3652787,2936902,3652911,1112096,717762,717761
3540749	3652791,3700398,3652786,3652785,3652784,3652783,3652780,3652774,1875129,3652802,3652456,3652746
3540752	15837,60156,27396,71152,69739,772505,3653108,22635,358590,76653,673815,3652862,16377,51247,60504,2918009,20740,38878,2714681,21251,63268,53111
3540753	937916,1451502,4279599,4762758,90306,772319,937917
3540754	2335
3540755	663733,286738,754188,1435444,1145759,376637,525005,292818,1176315
