2844	11185,2865,4296595,2860,90138,51832,15124,38148,39601,1718627,14594,1546178,1546177,44759,44757,44756,44754,44706,44749
2845	524764,40829,2736458,650248,368780,28355,2736451,143633,486333,1313839,16366,58753,57296,2736435,15099,2736432,112775,66502,2698495,1568928,17507,25503,25616,39600,25639,38149,25826,29995,2736391,2736388,27368,5152944,5152943,369772,25615,30072,172467
2860	5153006,5153005,5153004,5153003,5152999,5153001,5153000,1317105,5153002
2865	5153011,5153010,14483,1115146,4296595,5153012
2895	5180937
2932	2934,17302,4760178
2934	73571,25384,33218,6400,33124,39629
2986	5213406
3006	5153029
3009	5153031,5153030
3015	6938
3017	5153032
3036	5153042,5153043,303975,5153041,5153040
3074	486334,552320,5153048,5153047,5153046,5153045
3134	5153103,5153102,5153101,805100,5153104
3174	5153123,5153122,5153121,1953416,57135
3211	5174880,5174879,5174878,5174877
3232	807286,41441,541153,3489682,52585,2744850,7721,85259,8777,26202,2708970,3656603,2928940,14310,70895,3656596,35823,3656593,1627429,2708956,4045520,1176315,2708945,65295,112317,16673,4717,1100584,117881,1566826,30576,60493,207932,1453642,37209,537079,39854,1507024,2599709,60466,805659,2708894,1312189,26187,27780,46692,85161,1631791,2708879,16610,2708874,54066,81959,81958,73987,209475,85937,32535,287573,66005,54835,3502652,2599911,60405,18160,60400,70557,10980,4599,23726,57993,76079,65162,76651,30092,6976,1664205,6968,39644,35654,4482910,4482908,4482906,6947,7738,7737,28458,7735,57144,30842,7727,9316,9315,108939,2001521,7716,24452,7714,4521,2828290,3854019,41165,369723,4499,42754,379881,1507164,27603,37962,29983,526513,40341,1979439,65841,30771,53882,753645,3656098,124008,1268,28365,65023,2983838,2351042,14806,42697,72972,23556,949665,300903,145106,52231,907410,368637,62587,38676,38672,1690852,38665,535187,41044,59374,76110,41041,25893,7561,7560,7559,7558,7557,7556,7555,7554,7552,7551,7550,7549,1635021,7546,7545,939237,205996,7541,3655918,7538,7537,2827321,76075,2825286,533545,7562,26651,1507166,40193,68881,13090,1451406,1452002,16267,8293,1120106,1630184,4310440,246584,9077,9074,24200,2680,806055,2930041,73591,58445,52865,28156,370067,73580,2645,1172636,282386,68788,805215,71972,1260298,369246,389169,28923,8996,1507354,27324,250480,39266,20933,28902,71142,8168,52796,8947,369188,22487,76681,10523,599503,75870,32032,1626325,25643,12093,663241,805105,660847,134026,2707536,805574,11276,536495,2975314,3464669,2499,52709,22419,25603,50308,1507089,4082272,55072,1507204,31955,2706686,42313,12024,55856,2599871,70191,110038,73374,214439,2435,8809,1507167,8806,1507165,369845,35891,62986,55014,55011,55008,55007,55006,55004,55003,287721,950163
3241	5184394
3248	486932,5382895,369354,5167219,5167218,5167217,5186467,5167215,486933
3286	530684,60135,4745,75262,59837,44411,78844,31507,1699861,70592,33148,25381,6949,657912,5153128,5382678,2725260,80356,70072,15043,64636,109002,377265,2698764,48044,68897,244656,41038,15046,60926,69751,38807,70525,76829,213404,893761,5153127,251504
3289	78569,74493,168388,3492701,74393,3290,70122,13085,1530072,26457,16365,40805,31392,1099456,72127,245561,28277,4034279,24778,85208,49506,66673,2644,43479,76652,8845,25912,5153130,5153131,31974,29105,5153129,68485
3290	13065,12030,33743,2926172,5184002,5184003,5184004,5184005,9010,54270,41056,808326,808325,808324,808323,808322,2600,20934,5184008,5184007,5184006
3292	12525,23992
